Date,Open,High,Low,Close,Adj Close,Volume
2012-12-24,61.788887,62.622223,61.788887,62.311111,43.447536,2556238
2012-12-26,62.311111,62.811111,62.111111,62.322224,43.455292,2087793
2012-12-27,62.322224,63.077778,62.122223,62.477776,43.563751,4371322
2012-12-28,62.666664,65.477776,62.666664,65.122223,45.407639,6990700
2012-12-31,65.111115,65.777779,64.333336,64.644447,45.074505,2474928
2013-01-01,64.633331,64.955559,64.099998,64.400002,44.904060,2740734
2013-01-02,64.633331,66.555557,64.622223,65.955559,45.988705,3374253
2013-01-03,66.111115,66.511108,65.222221,66.244446,46.190136,2086101
2013-01-04,66.411110,70.000000,65.911110,69.733330,48.622829,9175801
2013-01-07,69.777779,74.422218,69.777779,73.122223,50.985779,14821582
2013-01-08,73.288887,73.666664,70.900002,71.833336,50.087086,7787016
2013-01-09,77.777779,77.777779,72.066666,74.644447,52.047180,10197027
2013-01-10,75.699997,76.766663,72.444443,73.388885,51.171722,12843900
2013-01-11,73.788887,73.788887,71.555557,72.444443,50.513195,5929510
2013-01-14,72.444443,73.544441,71.466667,73.322220,51.125240,6342363
2013-01-15,73.555557,74.988892,72.688889,73.577774,51.303429,9514692
2013-01-16,73.755554,74.177780,71.955559,72.488892,50.544189,5942884
2013-01-17,72.977776,79.500000,72.366669,76.422218,53.286770,51558727
2013-01-18,76.788887,84.811111,76.722221,80.533333,56.153324,65622838
2013-01-21,80.977776,83.366669,79.177780,82.844444,57.764790,24871081
2013-01-22,81.988892,83.777779,80.133331,80.800003,56.339252,10128798
2013-01-23,80.955559,81.400002,77.155556,79.211113,55.231373,7379253
2013-01-24,79.855553,80.211113,76.199997,76.733330,53.503696,7411509
2013-01-25,76.788887,79.411110,76.199997,77.888885,54.309429,6870753
2013-01-28,78.000000,78.411110,74.733330,75.766663,52.829662,8276359
2013-01-29,75.888885,76.422218,73.133331,73.977776,51.582336,8377870
2013-01-30,74.000000,75.511108,72.311111,73.911110,51.535854,13668714
2013-01-31,73.777779,75.188889,72.711113,73.033333,50.923809,11628891
2013-02-01,69.333336,75.888885,69.333336,75.188889,52.426807,5892007
2013-02-04,75.577774,76.300003,72.911110,73.111115,50.978050,4271931
2013-02-05,73.000000,73.988892,72.033333,73.644447,51.349915,5839425
2013-02-06,73.777779,74.900002,72.966667,73.588890,51.311180,3641085
2013-02-07,73.544441,73.977776,70.666664,71.044441,49.537010,3882370
2013-02-08,71.133331,71.888885,70.522224,71.099998,49.575752,3305664
2013-02-11,71.555557,72.088890,69.866669,70.944443,49.467285,2981083
2013-02-12,71.000000,72.922218,70.588890,72.533333,50.575172,4245579
2013-02-13,72.022224,73.311111,69.777779,70.355553,49.056675,7366072
2013-02-14,70.355553,71.666664,69.333336,69.755554,48.638321,4113171
2013-02-15,70.199997,70.888885,67.366669,68.966667,48.088249,4944078
2013-02-18,70.011108,70.811111,69.011108,69.322220,48.336166,4242667
2013-02-19,69.400002,69.833336,68.444443,69.166664,48.227703,2423146
2013-02-20,69.433334,71.033333,69.355553,70.599998,49.227135,4332123
2013-02-21,69.333336,71.211113,68.866669,69.744446,48.630573,5218618
2013-02-22,69.811111,70.777779,69.111115,70.366669,49.064430,2943045
2013-02-25,70.266663,70.666664,68.966667,69.477776,48.444626,1427224
2013-02-26,69.055557,69.755554,66.588890,66.766663,46.554253,3458272
2013-02-27,67.388885,68.666664,66.344444,67.622223,47.150822,6194511
2013-02-28,67.777779,68.633331,63.777779,64.388885,44.896309,18214780
2013-03-01,64.477776,67.666664,64.477776,67.199997,46.856403,7363336
2013-03-04,67.777779,68.344444,66.022224,66.244446,46.190136,3446851
2013-03-05,66.333336,67.222221,65.466667,66.855553,46.616238,2449273
2013-03-06,66.777779,67.666664,66.555557,66.788887,46.569752,2240869
2013-03-07,67.111115,67.955559,66.544441,67.266663,46.902893,2800332
2013-03-08,67.666664,69.500000,67.333336,69.033333,48.134731,4263502
2013-03-11,69.111115,69.755554,68.077774,68.377777,47.677631,1652238
2013-03-12,68.222221,68.988892,67.377777,68.188889,47.545929,3747694
2013-03-13,67.777779,68.211113,66.533333,66.722221,46.523270,1730119
2013-03-14,66.666664,68.355553,66.444443,67.866669,47.321262,3363016
2013-03-15,68.400002,68.844444,67.177780,67.655556,47.174053,6426810
2013-03-18,67.333336,67.333336,66.222221,66.955559,46.685978,1240749
2013-03-19,67.133331,67.511108,64.322220,65.266663,45.508354,3619242
2013-03-20,65.166664,65.733330,64.444443,64.966667,45.299179,5629180
2013-03-21,65.000000,65.755554,62.833332,63.211109,44.075077,2323926
2013-03-22,63.200001,63.888889,61.599998,63.122223,44.013111,2640532
2013-03-25,64.888885,65.311111,62.188889,62.700001,43.718704,4420305
2013-03-26,62.666664,63.466667,62.000000,62.444443,43.540520,1837174
2013-03-28,62.244446,63.988888,61.888889,63.377777,44.191296,2716447
2013-04-01,63.077778,63.444443,62.388889,62.888889,43.850407,1189426
2013-04-02,62.888889,64.111115,62.433334,63.555553,44.315254,1640745
2013-04-03,62.888889,64.000000,62.455555,62.855556,43.827168,2600275
2013-04-04,62.788887,63.377777,62.000000,62.111111,43.308083,1900080
2013-04-05,62.111111,63.322224,62.000000,63.133331,44.020855,2715187
2013-04-08,63.333332,64.933334,63.177776,64.488892,44.966038,2950024
2013-04-09,64.888885,66.288887,63.933334,64.477776,44.958294,6629224
2013-04-10,64.888885,65.655556,64.066666,64.988892,45.314674,2642913
2013-04-11,65.166664,65.733330,64.455559,64.666664,45.089996,1243791
2013-04-12,64.888885,66.477776,64.666664,66.066666,46.066181,2740297
2013-04-15,66.666664,70.333336,66.666664,69.333336,48.343918,9045895
2013-04-16,69.577774,70.833336,69.277779,70.033333,48.832001,4696110
2013-04-17,70.222221,70.222221,67.977776,68.400002,47.693130,3535578
2013-04-18,69.144447,70.511108,69.099998,70.111115,48.886238,4372411
2013-04-22,70.888885,71.577774,69.244446,70.522224,49.172890,3196966
2013-04-23,70.222221,70.344444,68.477776,69.644447,48.560844,1472409
2013-04-25,69.722221,69.933334,68.244446,68.877777,48.026276,4559301
2013-04-26,68.877777,70.222221,68.366669,68.644447,47.863579,1883412
2013-04-29,68.666664,69.988892,68.577774,69.666664,48.576344,1009651
2013-04-30,69.555557,69.644447,66.322220,68.222221,47.569176,3874405
2013-05-02,68.666664,70.744446,68.666664,69.388885,48.382648,4389232
2013-05-03,69.388885,69.400002,67.355553,67.677780,47.189556,2144272
2013-05-06,67.333336,67.522224,66.888885,67.322220,46.941628,1763455
2013-05-07,67.555557,67.888885,67.111115,67.633331,47.158573,1709194
2013-05-08,67.555557,68.444443,67.444443,67.733330,47.228291,2537226
2013-05-09,67.555557,68.666664,67.166664,68.244446,47.584671,3545523
2013-05-10,68.222221,69.888885,68.133331,69.555557,48.498867,3918582
2013-05-13,70.533333,70.555557,67.555557,68.155556,47.522686,2430445
2013-05-14,68.555557,69.611115,67.777779,68.133331,47.507195,2253604
2013-05-15,68.444443,69.699997,68.144447,69.144447,48.212208,2377134
2013-05-16,69.322220,72.222221,69.011108,70.455559,49.126408,3632467
2013-05-17,70.422218,70.766663,68.777779,69.288887,48.312912,2458489
2013-05-20,69.122223,69.244446,67.233330,67.644447,47.166309,2745994
2013-05-21,67.555557,68.400002,67.500000,67.955559,47.383240,3619156
2013-05-22,68.222221,68.222221,63.555553,64.655556,45.082260,9378346
2013-05-23,64.644447,65.311111,62.933334,63.288887,44.129322,3596557
2013-05-24,63.511112,64.888885,63.222221,64.088890,44.687134,1820668
2013-05-27,64.222221,64.888885,62.888889,63.477776,44.261017,2093170
2013-05-28,64.222221,64.777779,63.555553,64.199997,44.764599,5111428
2013-05-29,64.444443,65.066666,63.222221,63.411110,44.214542,4203940
2013-05-30,63.666664,64.166664,63.033333,63.511112,44.284267,3872844
2013-05-31,63.988888,64.055557,62.400002,62.599998,43.648975,2693038
2013-06-03,63.111111,63.511112,62.388889,63.011112,43.935631,3633493
2013-06-04,63.222221,63.644444,62.955555,63.155556,44.036350,1189390
2013-06-05,63.333332,63.433334,62.688889,63.011112,43.935631,1281838
2013-06-06,63.099998,63.122223,62.222221,62.333332,43.463039,1556784
2013-06-07,62.444443,62.988888,62.000000,62.222221,43.385567,1487925
2013-06-10,62.666664,62.688889,60.000000,60.599998,42.254436,3980704
2013-06-11,60.033333,60.688889,56.788887,57.733334,40.255611,9728982
2013-06-12,58.000000,59.188889,57.177776,58.111111,40.519024,3459825
2013-06-13,57.777779,58.311111,56.455555,56.866665,39.651306,1678450
2013-06-14,57.133331,58.866665,57.133331,58.211109,40.588749,1822099
2013-06-17,58.888889,58.955555,57.188889,57.700001,40.232368,2002558
2013-06-18,57.688889,57.833332,57.188889,57.422222,40.038677,1656144
2013-06-19,57.133331,57.511112,56.555553,57.288887,39.945713,2174404
2013-06-20,56.688889,56.911110,55.599998,56.022221,39.062504,1981791
2013-06-21,56.222221,56.655556,55.122223,55.288887,38.551174,1271911
2013-06-24,55.111111,55.433334,53.555553,53.688889,37.435539,1441494
2013-06-25,53.333332,54.966667,53.311111,53.966667,37.629230,2377714
2013-06-26,54.444443,54.655556,53.722221,53.944443,37.613731,2247993
2013-06-27,54.333332,54.833332,53.822224,54.233334,37.815166,3422835
2013-06-28,54.555553,57.444443,54.555553,56.244446,39.217457,5471689
2013-07-01,56.666664,57.488888,56.088886,57.333332,39.976700,1406785
2013-07-02,57.666664,58.177776,56.533333,56.700001,39.535091,2066908
2013-07-03,56.111111,56.111111,54.333332,54.522221,38.016602,2521849
2013-07-04,54.888889,55.777779,53.700001,55.477776,38.682880,1792629
2013-07-05,56.144444,56.144444,54.666664,55.099998,38.419468,942516
2013-07-08,54.833332,54.833332,52.077778,52.966667,36.931965,6490012
2013-07-09,53.333332,53.733334,52.444443,52.644444,36.707283,3516291
2013-07-10,52.944443,52.977776,50.666664,50.799999,35.421215,6890152
2013-07-11,51.777779,51.866665,50.799999,51.244446,35.731113,2613339
2013-07-12,51.777779,51.900002,50.933334,51.566666,35.955784,1273923
2013-07-15,51.777779,52.200001,51.355556,51.777779,36.102993,2097234
2013-07-16,51.444443,52.877777,51.333332,52.311111,36.474861,2112372
2013-07-17,52.355556,52.799999,50.011112,50.444443,35.173302,3818452
2013-07-18,50.444443,51.166664,50.077778,50.722221,35.366982,1545057
2013-07-19,50.777779,51.422222,49.922222,50.333332,35.095821,1361002
2013-07-22,50.188889,51.088886,50.088886,50.488888,35.204285,2769007
2013-07-23,50.477776,51.777779,50.444443,51.266666,35.746597,4307877
2013-07-24,51.555553,51.755554,49.799999,50.299999,35.072578,5262952
2013-07-25,50.666664,52.599998,49.400002,51.200001,35.700123,19630413
2013-07-26,51.555553,52.599998,51.122223,51.744446,36.079746,3404074
2013-07-29,51.588886,51.655556,49.466667,49.777779,34.708450,1828494
2013-07-30,49.333332,49.777779,43.355556,44.277779,30.873480,12663850
2013-07-31,44.333332,47.344444,42.366665,47.033333,32.794834,10358635
2013-08-01,47.755554,47.777779,43.855556,44.522221,31.043921,7075111
2013-08-02,43.777779,44.444443,41.877777,42.744446,29.804335,4797310
2013-08-05,42.888889,43.322224,41.555553,42.233334,29.447950,2665206
2013-08-06,42.055553,42.811111,39.111111,39.655556,27.650553,5491579
2013-08-07,39.544445,41.755554,39.111111,41.055553,28.626720,3458812
2013-08-08,40.944443,42.133331,40.000000,41.700001,29.076082,2434999
2013-08-12,41.788887,42.666664,41.333332,42.233334,29.447950,4051948
2013-08-13,41.900002,42.666664,41.144444,42.200001,29.424709,5233455
2013-08-14,40.666664,42.755554,40.666664,42.511112,31.030582,11375716
2013-08-16,42.233334,42.288887,40.222221,40.344444,29.449039,3569499
2013-08-19,40.377777,40.744446,38.511112,39.466667,28.808313,2896038
2013-08-20,38.888889,40.711109,38.444443,40.344444,29.449039,3109414
2013-08-21,40.877777,41.655556,38.677776,39.266666,28.662329,5460210
2013-08-22,39.111111,40.900002,38.444443,40.577778,29.619366,4058869
2013-08-23,41.111111,41.466667,39.799999,41.211109,30.081657,4205011
2013-08-26,41.244446,42.200001,40.444443,41.288887,30.138426,6113308
2013-08-27,41.133331,41.355556,39.366665,39.577778,28.889421,2504497
2013-08-28,38.055553,38.455555,35.111111,36.411110,26.577944,8362476
2013-08-29,37.111111,37.633331,36.011112,36.244446,26.456289,17627652
2013-08-30,37.333332,37.611111,36.444443,37.277779,27.210560,7800061
2013-09-02,38.144444,38.222221,37.233334,37.744446,27.551201,10053324
2013-09-03,38.155556,38.444443,35.888889,36.744446,26.821257,8181697
2013-09-04,36.566666,38.200001,36.233334,37.733334,27.543087,10505632
2013-09-05,38.222221,39.166664,38.088886,38.666664,28.224358,8269488
2013-09-06,39.133331,41.500000,38.344444,40.977776,29.911337,12312900
2013-09-10,41.777779,41.933334,40.299999,40.666664,29.684242,6867333
2013-09-11,40.777779,43.033333,40.711109,42.322224,30.892710,6914241
2013-09-12,42.233334,43.333332,40.444443,40.722221,29.724791,13134510
2013-09-13,40.888889,41.777779,40.222221,41.533333,30.316862,5564569
2013-09-16,42.611111,43.911110,41.922222,43.400002,31.679413,11768418
2013-09-17,43.544445,43.777779,42.722221,43.411110,31.687527,7192876
2013-09-18,43.411110,44.411110,43.166664,44.144444,32.222816,6859516
2013-09-19,44.733334,46.200001,44.122223,45.722221,33.374500,7866747
2013-09-20,46.177776,46.788887,44.011112,46.255554,33.763798,8529291
2013-09-23,45.700001,46.188889,43.144444,43.644444,31.857847,6662920
2013-09-24,43.122223,44.277779,42.777779,43.011112,31.395552,4195431
2013-09-25,41.577778,42.444443,41.366665,41.644444,30.397959,7679457
2013-09-26,41.777779,42.377777,41.344444,41.477776,30.276312,5674369
2013-09-27,41.666664,43.777779,41.666664,42.266666,30.852150,11775271
2013-09-30,42.422222,43.000000,42.088886,42.700001,31.168457,9104944
2013-10-01,42.444443,42.722221,41.677776,42.388889,30.941362,3194905
2013-10-03,42.000000,43.066666,41.966667,42.344444,30.908928,5785780
2013-10-04,42.044445,43.511112,42.044445,42.677776,31.152243,6844914
2013-10-07,42.555553,43.155556,42.333332,42.922222,31.330666,5832949
2013-10-08,43.222221,43.599998,42.133331,42.377777,30.933260,3727453
2013-10-09,42.222221,42.855556,42.033333,42.500000,31.022469,3606642
2013-10-10,42.500000,42.988888,42.111111,42.355556,30.917038,2457679
2013-10-11,42.544445,42.677776,41.866665,42.200001,30.803486,1825155
2013-10-14,42.222221,42.799999,42.033333,42.155556,30.771040,2287206
2013-10-15,42.333332,42.500000,40.788887,41.011112,29.935673,5524722
2013-10-17,41.111111,41.700001,40.977776,41.277779,30.130318,2621254
2013-10-18,41.555553,42.666664,41.555553,42.411110,30.957588,6016549
2013-10-21,42.733334,43.044445,42.066666,42.422222,30.965698,3432721
2013-10-22,42.444443,44.366665,42.366665,44.066666,32.166039,7501140
2013-10-23,44.500000,44.977776,43.477776,44.311111,32.344467,6134953
2013-10-24,44.655556,44.766666,43.644444,43.811111,31.979502,4414369
2013-10-25,43.566666,43.911110,42.333332,42.533333,31.046797,4011619
2013-10-28,42.666664,43.222221,42.333332,42.455555,30.990026,2800066
2013-10-29,42.755554,44.244446,42.633331,43.911110,32.052494,6684682
2013-10-30,43.988888,45.111111,43.533333,44.599998,32.555344,5115465
2013-10-31,44.988888,45.088886,44.333332,44.744446,32.660789,5530059
2013-11-01,44.744446,45.977776,44.533333,45.777779,33.415051,6898617
2013-11-05,47.455555,49.944443,46.477776,49.577778,36.188820,9472293
2013-11-06,49.988888,51.333332,49.466667,50.677776,36.991756,12650836
2013-11-07,50.611111,50.888889,47.555553,47.933334,34.988472,6010393
2013-11-08,47.666664,49.511112,47.555553,48.644444,35.507545,3689721
2013-11-11,48.022221,48.177776,46.666664,46.844444,34.193653,2146225
2013-11-12,46.666664,48.599998,46.377777,46.933334,34.258537,8394273
2013-11-13,46.233334,47.177776,45.955555,46.844444,34.193653,4076500
2013-11-14,47.333332,47.955555,46.488888,46.655556,34.055782,6240496
2013-11-18,47.744446,47.744446,46.222221,47.011112,34.315315,5469079
2013-11-19,47.200001,48.422222,46.811111,47.677776,34.801937,4405945
2013-11-20,47.766666,48.688889,46.666664,47.033333,34.331528,6428160
2013-11-21,47.311111,47.411110,44.633331,44.900002,32.774323,4184757
2013-11-22,44.677776,45.744446,44.133331,44.977776,32.831100,5720445
2013-11-25,46.244446,48.177776,46.244446,47.544445,34.704609,8953965
2013-11-26,47.544445,47.566666,45.066666,45.333332,33.090633,6055267
2013-11-27,45.333332,46.000000,45.144444,45.544445,33.244728,3283209
2013-11-28,45.766666,46.422222,45.566666,46.133331,33.674583,3649396
2013-11-29,46.077778,48.144444,46.077778,47.766666,34.866821,6529918
2013-12-02,48.099998,48.444443,47.822224,48.255554,35.223675,4291929
2013-12-03,48.022221,48.422222,47.299999,47.599998,34.745163,2773728
2013-12-04,47.555553,47.644444,46.355556,46.877777,34.217983,2904228
2013-12-05,47.555553,49.955555,47.555553,49.644444,36.237492,10168582
2013-12-06,49.700001,50.122223,48.622223,49.633331,36.229374,3579840
2013-12-09,50.822224,52.400002,50.111111,52.111111,38.038002,9188919
2013-12-10,52.299999,52.500000,50.455555,51.166664,37.348618,2656818
2013-12-11,50.666664,50.988888,49.777779,50.344444,36.748444,1592307
2013-12-12,49.833332,50.666664,49.400002,49.633331,36.229374,1893307
2013-12-13,49.666664,49.666664,48.333332,48.511112,35.410225,3239487
2013-12-16,48.444443,48.888889,47.166664,47.477776,34.655945,2113249
2013-12-17,47.122223,48.177776,47.033333,47.177776,34.436970,1711440
2013-12-18,47.344444,49.955555,47.222221,49.444443,36.091492,4469953
2013-12-19,50.000000,50.133331,47.877777,48.922222,35.710316,4007529
2013-12-20,48.888889,51.555553,48.477776,51.166664,37.348618,4516083
2013-12-23,51.166664,52.333332,50.711109,51.355556,37.486500,3925188
2013-12-24,51.333332,53.011112,51.322224,52.722221,38.484081,4835025
2013-12-26,52.722221,54.488888,52.388889,52.655556,38.435417,7984512
2013-12-27,52.766666,54.000000,52.766666,53.311111,38.913940,5747953
2013-12-30,53.355556,53.433334,52.311111,52.477776,38.305653,4408060
2013-12-31,52.655556,53.444443,52.255554,52.733334,38.492191,4591098
2014-01-01,52.877777,53.922222,52.555553,53.233334,38.857162,2909592
2014-01-02,53.933334,53.977776,51.422222,51.644444,37.697369,5962972
2014-01-03,51.422222,52.000000,50.111111,50.455555,36.829548,3571123
2014-01-06,51.266666,51.655556,49.855556,50.122223,36.586243,4759159
2014-01-07,49.855556,50.377777,48.944443,49.255554,35.953621,4885033
2014-01-08,49.000000,49.700001,48.000000,48.255554,35.223675,3313363
2014-01-09,48.044445,49.422222,47.666664,48.944443,35.726532,5005998
2014-01-10,49.099998,49.844444,48.488888,49.044445,35.799526,2876971
2014-01-13,49.144444,49.655556,48.377777,48.988888,35.758976,2935620
2014-01-14,48.799999,49.500000,48.444443,48.566666,35.450779,1256589
2014-01-15,48.444443,49.755554,48.444443,49.366665,36.034721,2926813
2014-01-16,49.422222,50.599998,49.111111,50.233334,36.667343,2941609
2014-01-17,50.444443,52.877777,50.444443,52.622223,38.411091,7501594
2014-01-20,52.333332,52.411110,51.166664,51.933334,37.908241,3105580
2014-01-21,52.000000,52.400002,50.500000,51.933334,37.908241,4317507
2014-01-22,51.888889,53.177776,51.333332,52.855556,38.581409,2146617
2014-01-23,52.788887,53.055553,52.000000,52.333332,38.200222,3217014
2014-01-24,52.011112,53.177776,51.344444,51.611111,37.673038,2993904
2014-01-27,51.122223,51.322224,50.277779,50.677776,36.991756,2290023
2014-01-28,50.566666,51.488888,50.133331,50.444443,36.821445,3620439
2014-01-29,50.666664,54.588886,50.322224,53.411110,38.986931,9863194
2014-01-30,53.111111,53.311111,51.488888,51.744446,37.770363,5619609
2014-01-31,51.877777,54.577778,51.777779,54.277779,39.619549,5724445
2014-02-03,54.277779,54.555553,52.622223,54.311111,39.643879,5846557
2014-02-04,53.566666,54.033333,52.944443,53.366665,38.954487,3794854
2014-02-05,53.544445,53.755554,52.466667,53.322224,38.922047,4295155
2014-02-06,53.333332,54.422222,53.111111,53.933334,39.368126,3744882
2014-02-07,54.244446,54.433334,53.377777,53.622223,39.141029,1992622
2014-02-10,53.766666,54.155556,53.233334,53.844444,39.303230,1331379
2014-02-11,54.044445,55.822224,53.433334,55.488888,40.503586,4770445
2014-02-12,55.488888,55.488888,53.633331,54.622223,39.870972,4155813
2014-02-13,54.688889,54.755554,52.011112,52.200001,38.102894,2567790
2014-02-14,52.433334,52.833332,51.599998,52.522221,38.338093,1857334
2014-02-17,52.766666,53.433334,51.555553,52.922222,38.630066,1293552
2014-02-18,52.844444,53.611111,52.677776,53.355556,38.946373,2583391
2014-02-19,53.299999,53.522221,52.400002,53.288887,38.897713,1607301
2014-02-20,53.011112,54.099998,52.511112,53.822224,39.287022,2408481
2014-02-21,53.822224,56.555553,53.311111,56.322224,41.111866,5662561
2014-02-24,56.444443,57.299999,55.488888,56.066666,40.925327,3876615
2014-02-25,56.222221,57.544445,56.033333,56.933334,41.557941,3689460
2014-02-26,56.000000,58.977776,56.000000,58.377777,42.612297,7916701
2014-02-28,59.000000,59.088886,57.344444,58.833332,42.944832,5659938
2014-03-03,58.722221,60.255554,57.911110,60.011112,43.804535,7847806
2014-03-04,59.755554,60.888889,58.933334,60.344444,44.047844,3655260
2014-03-05,60.666664,61.655556,59.922222,61.077778,44.583141,4668012
2014-03-06,61.444443,63.522221,61.111111,62.988888,45.978138,6736639
2014-03-07,63.488888,64.888885,63.155556,64.544441,47.113602,6557008
2014-03-10,64.000000,64.788887,63.000000,64.199997,46.862171,10666530
2014-03-11,63.788887,65.088890,62.788887,63.722221,46.513424,8540280
2014-03-12,63.355556,63.433334,61.855556,62.422222,45.564503,5227317
2014-03-13,62.222221,69.088890,61.988888,64.622223,47.170372,24786175
2014-03-14,64.422218,65.722221,62.288887,63.366665,46.253887,10849522
2014-03-18,63.611111,66.444443,63.611111,65.599998,47.884090,10963323
2014-03-19,66.222221,66.366669,64.544441,64.866669,47.348816,9087610
2014-03-20,63.566666,64.544441,62.588886,63.777779,46.553982,10986223
2014-03-21,63.977776,64.844444,61.444443,61.799999,45.110325,9204318
2014-03-22,null,null,null,null,null,null
2014-03-24,61.777779,63.599998,61.355556,62.944443,45.945698,7305358
2014-03-25,63.111111,65.322220,62.433334,64.488892,47.073048,9850405
2014-03-26,64.888885,66.255554,64.599998,64.988892,47.438023,6988185
2014-03-27,65.333336,68.533333,65.011108,65.988892,48.167961,14051533
2014-03-28,66.000000,68.888885,65.911110,68.166664,49.757610,6665760
2014-03-31,68.177780,70.166664,67.777779,68.844444,50.252342,5105443
2014-04-01,67.777779,69.044441,66.844444,67.444443,49.230431,8197231
2014-04-02,67.888885,68.977776,67.611115,68.344444,49.887379,4949613
2014-04-03,68.355553,68.677780,66.233330,66.788887,48.751907,7542648
2014-04-04,65.922218,72.199997,65.388885,69.855553,50.990391,11557444
2014-04-07,69.888885,71.111115,68.011108,68.300003,49.854931,5030226
2014-04-09,68.444443,70.055557,68.444443,69.733330,50.901184,4216018
2014-04-10,69.800003,71.111115,68.277779,70.777779,51.663559,9607464
2014-04-11,70.444443,72.077774,68.822220,69.066666,50.414551,6397150
2014-04-15,69.000000,70.555557,68.111115,69.822220,50.966072,5584306
2014-04-16,69.488892,69.488892,66.733330,67.300003,49.124992,4964611
2014-04-17,67.555557,69.977776,66.288887,69.322220,50.601089,6889572
2014-04-21,69.333336,71.400002,68.588890,70.866669,51.728455,5899248
2014-04-22,71.111115,74.022224,70.500000,72.833336,53.163998,9920241
2014-04-23,73.133331,74.444443,72.033333,72.555557,52.961235,9049482
2014-04-24,72.555557,72.555557,72.555557,72.555557,52.961235,0
2014-04-25,72.466667,72.833336,69.733330,70.022224,51.112061,8925844
2014-04-28,69.711113,71.377777,68.955559,70.699997,51.606789,4707409
2014-04-29,70.133331,71.400002,70.122223,70.766663,51.655445,4134492
2014-04-30,71.333336,72.666664,69.355553,71.522224,52.206966,9078538
2014-05-02,71.977776,73.555557,71.688889,73.211113,53.439754,3860748
2014-05-05,73.777779,75.444443,73.222221,74.455559,54.348122,4661437
2014-05-06,74.666664,76.655556,74.666664,75.888885,55.394363,5980671
2014-05-07,76.322220,78.277779,75.455559,77.266663,56.400063,7237809
2014-05-08,77.711113,78.022224,76.022224,77.611115,56.651497,4258480
2014-05-09,77.611115,81.088890,76.388885,80.644447,58.865654,6587365
2014-05-12,80.666664,85.111115,80.666664,83.655556,61.063568,11865703
2014-05-13,85.400002,86.666664,83.022224,84.022224,61.331223,13608328
2014-05-14,84.022224,84.855553,82.222221,83.655556,61.063568,5909238
2014-05-15,83.199997,84.666664,82.277779,83.444443,60.909470,4676071
2014-05-16,87.111115,91.544441,85.677780,89.900002,65.621651,13958023
2014-05-19,91.088890,97.733330,90.900002,96.511108,70.447350,16097301
2014-05-20,97.333336,99.555557,94.488892,95.877777,69.985069,10448721
2014-05-21,96.666664,96.666664,92.811111,94.322220,68.849602,8006467
2014-05-22,94.888885,96.988892,94.888885,95.922218,70.017502,2806501
2014-05-23,97.333336,99.222221,95.500000,96.599998,70.512260,5331672
2014-05-26,97.777779,101.911110,94.311111,96.988892,70.796112,6190659
2014-05-27,98.322220,98.322220,92.755554,94.511108,68.987473,5076769
2014-05-28,93.844444,94.211113,89.955559,90.733330,66.229927,6720354
2014-05-29,94.355553,94.433334,90.800003,91.355553,66.684105,9982786
2014-05-30,92.377777,92.888885,88.533333,89.033333,64.989029,7030062
2014-06-02,90.000000,94.822220,89.633331,94.099998,68.687386,9260649
2014-06-03,94.133331,96.255554,93.288887,94.255554,68.800941,7868547
2014-06-04,94.888885,95.633331,92.922218,94.266663,68.809052,5297404
2014-06-05,95.111115,100.444443,94.388885,99.233330,72.434425,17911345
2014-06-06,100.199997,102.866669,98.755554,101.288887,73.934853,15013471
2014-06-09,102.222221,102.666664,97.933334,98.644447,72.004570,9410976
2014-06-10,98.644447,99.099998,94.611115,95.688889,69.847198,11250639
2014-06-11,95.988892,99.133331,94.577774,95.077774,69.401108,9288472
2014-06-12,95.111115,97.155556,94.466667,95.222221,69.506554,4343080
2014-06-13,94.000000,94.400002,86.022224,87.388885,63.788685,13776079
2014-06-16,86.444443,91.088890,84.666664,90.611115,66.140709,10613983
2014-06-17,90.466667,94.666664,89.000000,94.033333,68.638733,7780297
2014-06-18,93.555557,95.977776,88.511108,89.366669,65.232346,12021264
2014-06-19,89.444443,91.000000,85.411110,86.488892,63.131741,10308447
2014-06-20,85.577774,88.333336,85.344444,86.222221,62.937080,6306871
2014-06-23,86.266663,87.944443,83.911110,86.900002,63.431831,7922083
2014-06-24,88.199997,94.133331,87.777779,93.177780,68.014236,12257910
2014-06-25,94.199997,94.199997,90.688889,92.511108,67.527596,7113735
2014-06-26,88.688889,90.333336,87.455559,88.522224,64.615959,17394583
2014-06-27,89.088890,90.422218,87.888885,88.266663,64.429405,5806300
2014-06-30,88.711113,93.111115,88.711113,92.488892,67.511391,6822589
2014-07-01,94.444443,94.555557,91.111115,91.811111,67.016640,10241010
2014-07-02,92.977776,93.311111,91.355553,92.711113,67.673599,9473472
2014-07-03,93.711113,94.222221,91.777779,92.088890,67.219406,4778716
2014-07-04,92.255554,94.444443,91.344444,93.655556,68.362976,7628166
2014-07-07,93.288887,93.288887,90.455559,90.755554,66.246140,5386765
2014-07-08,91.544441,92.155556,85.088890,85.900002,62.701889,7559509
2014-07-09,87.333336,90.233330,85.888885,88.577774,64.656494,9311926
2014-07-10,88.844444,91.333336,84.777779,88.022224,64.250977,12519985
2014-07-11,88.111115,88.444443,82.800003,83.755554,61.136566,10115338
2014-07-14,85.533333,87.466667,84.488892,85.977776,62.758644,9024322
2014-07-15,86.888885,89.500000,86.133331,89.111115,65.045807,6477435
